Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Region,IncomeGroup
Guyana,GUY,1.16985867265,1.26636416429,1.12960591715,0.995425659288,1.02088936704,1.6576457727,1.78275245647,1.96996217183,1.95733514884,1.98905706034,2.2722334921,2.13097408253,2.19344049605,2.50258905647,2.12921187521,2.46723509694,2.33396448507,2.4913351127,2.66052142514,1.94684633167,2.27493535584,2.28568363699,1.78806084541,1.59768416655,1.81618694895,1.85496632215,1.38313627087,1.75685534034,1.9111641211,1.64607696936,1.58332014405,1.56390086718,1.46655267892,1.46188968065,1.92671764169,2.02854567597,2.09415729814,2.17865133937,2.24799678835,2.26899616179,2.16892206872,2.14642682695,2.12684983455,2.10872858861,2.19379057403,1.93599148816,1.73561291103,2.09504075704,2.0832553576,2.08566245176,2.28286401491,2.35772202841,Latin America & Caribbean,Lower middle income
"Hong Kong SAR, China",HKG,0.960982310797,1.06487800259,1.11501119448,1.24237861382,1.20538263996,1.33617860419,1.42340092014,1.62723863758,1.63162069056,2.00817101892,2.12202500631,2.26439720169,2.25163546416,2.19158925877,2.46373125375,2.46981688184,2.76851195219,3.10483386784,3.3751327263,3.22239568331,3.29103671664,3.60587625883,3.74257593314,3.93174627229,4.1398873636,4.21797074887,4.65161930275,5.05725248189,5.2389437771,5.33714818332,4.84883530546,5.02299947844,5.7630156021,5.9532045416,5.20758474998,5.13645668524,4.56302323052,4.75461729308,5.99557329951,6.47143767502,6.07131957989,5.65536020136,5.4792127934,5.95258245677,5.66307835188,5.95109772207,5.62261568301,5.77808452496,5.54387493173,5.30581158215,5.16622989095,5.69526853894,East Asia & Pacific,High income: nonOECD
Honduras,HND,0.30766910399,0.356228477805,0.327409489867,0.321733003368,0.316458030703,0.31952868207,0.333331405145,0.352498584235,0.479891074367,0.449275080209,0.516400383605,0.481166797521,0.540011457652,0.515951492219,0.516803256128,0.53688136215,0.554932894586,0.605439753637,0.600526567736,0.548496671996,0.565804477728,0.485890505148,0.45597001884,0.502004953902,0.483419026606,0.449998536851,0.42327033179,0.483457410444,0.540767757079,0.572343470528,0.528732830916,0.535386873766,0.59399153248,0.535772188335,0.611672921233,0.693899415074,0.691815846279,0.710112080952,0.776813976703,0.775436198409,0.805872101591,0.896705917658,0.937203579442,1.02157733783,1.09086613581,1.09793913852,1.00008677001,1.2306029785,1.19464024233,1.05841436752,1.08047335543,1.10374505308,Latin America & Caribbean,Lower middle income
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75231722595,3.54055172414,3.62914709677,3.77224266438,4.12068313307,4.22041863517,4.53629326816,4.49960386473,4.43834591053,4.66551418919,4.92732477477,5.30228378378,5.19195652174,5.20165848717,5.21969369369,5.5005,5.26915815689,4.86661693472,4.72882177727,4.80153001129,Europe & Central Asia,High income: nonOECD
Haiti,HTI,0.073981935564,0.0753232710253,0.0756628306695,0.0607632272283,0.0718223413738,0.0712600146144,0.069847907576,0.0585660070754,0.0582290323413,0.0682275509394,0.0817720364632,0.0841553906955,0.0804602344523,0.0850099432434,0.0937099589774,0.0941654441511,0.128808100122,0.132498711016,0.138591885223,0.135710750386,0.132142239391,0.131714396049,0.138545471948,0.146759635146,0.146319665787,0.147617491694,0.129207841539,0.136882387492,0.150160185659,0.149182877509,0.139971038347,0.137701250699,0.123110762269,0.0881361275302,0.0391788256567,0.115358616313,0.129820823376,0.168614245101,0.149193483937,0.158383898141,0.159990488001,0.180553861899,0.206702880527,0.193224572233,0.217948715137,0.224055960392,0.224474915136,0.250172073582,0.250131013186,0.229630548324,0.211960718096,0.217962047888,Latin America & Caribbean,Low income
Hungary,HUN,4.54446524112,4.8833267975,5.02503803022,5.57904556794,6.16624075393,6.04003720954,6.06504072788,5.75824226915,5.96291557521,6.06091395992,6.77148766047,6.68245804187,6.67702567171,7.00424240478,7.07173547914,7.15238121441,7.54942715964,7.81404843769,8.25354722802,8.05570632779,8.10934923531,8.0862057602,8.11460893827,8.33881327809,8.51638385297,8.08593742737,7.85827798036,7.95612952394,7.38591771028,7.25932931421,6.71046930072,6.41885842636,5.82372168106,5.97729408856,5.69370576568,5.84471154661,6.01870580429,5.91716805212,5.7627209477,5.74324842027,5.46586020076,5.59071598582,5.52182927031,5.83089647005,5.68491075522,5.75184892731,5.6981870391,5.57245952079,5.46350118169,4.86718592388,5.07474962808,4.86298993143,Europe & Central Asia,High income: OECD
Indonesia,IDN,0.243805291731,0.28871986455,0.248446979292,0.239681349252,0.229361138156,0.246138797101,0.226991957647,0.23191547809,0.253505277194,0.298673301605,0.311951855423,0.330621478467,0.358007996579,0.395470249629,0.402156668102,0.412805018887,0.46123894813,0.600297743724,0.66778017543,0.660145712792,0.64264954092,0.663407119412,0.682224208305,0.664097632397,0.694402064122,0.734768045477,0.722917266311,0.718414527231,0.7552094455,0.734806322397,0.824341653341,0.973544533876,1.07889762757,1.14526720371,1.14166010347,1.14207745317,1.266918319,1.37369341031,1.02166321424,1.15981722635,1.24524161878,1.37519146864,1.41113541136,1.4379523424,1.51223839325,1.51153434366,1.50533766796,1.61665918558,1.75214910183,1.90009103007,1.80860092013,2.30378098281,East Asia & Pacific,Lower middle income
India,IND,0.268161407431,0.284291728154,0.306519469024,0.322532992582,0.308900446565,0.333330649503,0.337853982141,0.331763432432,0.35328108008,0.351990680919,0.352279913971,0.363337600159,0.375731111656,0.378031306595,0.381914699885,0.405662079756,0.414638121077,0.4849859625,0.477575976152,0.487174492106,0.499951924742,0.525284021597,0.545553418923,0.578452648667,0.584714088082,0.627124720913,0.657650962851,0.687149484353,0.726153879442,0.777433818451,0.79321774092,0.83043356299,0.864498222769,0.880821146532,0.917597877143,0.957509197591,1.02341866136,1.04622353943,1.0546130512,1.10571581739,1.12642099943,1.1231051039,1.12530100757,1.15657588732,1.19717813505,1.23315143122,1.29453565751,1.36578685343,1.49788636315,1.61904865443,1.58486994488,1.66287348287,South Asia,Lower middle income
Ireland,IRL,3.95272679064,4.3779648775,4.62633804058,4.71896552329,4.9647230992,4.77284780871,5.23113645804,5.65504728764,6.11260997067,6.31329446064,6.56457790177,7.51894019151,7.26191217874,7.40779273805,7.42750119522,6.91424746438,6.88542795818,7.18049143867,7.08043495239,8.11821356058,7.69330754805,7.54108514335,7.32916088129,7.32334558195,7.22723580953,7.55355472259,8.05878283126,8.5302990884,8.46595113858,8.54969668263,8.89102765131,8.89089803027,8.71812006981,8.74540281037,9.09910605712,9.13284791433,9.59718048885,9.91361343824,10.3875563741,10.690085134,10.8366700182,11.3872826928,11.0934773536,10.8096334287,10.7660514237,10.4599811438,10.1302632844,10.1650346833,9.52700051497,8.89143654053,8.81015053216,7.88075932629,Europe & Central Asia,High income: OECD
"Iran, Islamic Rep.",IRN,1.70687730649,1.62548809141,1.6237432398,1.74581934376,1.95659179993,2.15449024561,2.50389757519,2.58157445617,3.04831112734,2.99353526184,3.2271748089,3.47950806543,3.53776971318,4.20339232707,4.53851140491,4.26655441681,4.65069669193,4.71754197299,4.51913122917,4.40560420547,3.12956377979,2.81000242806,3.30002532346,3.43757290961,3.31974390642,3.40298717342,3.01934280742,3.12287834315,3.32385349112,3.49581117203,3.75890833474,3.98051785295,3.94070932169,4.0428629206,4.46754159557,4.53473255163,4.51380999041,4.32478191889,4.86089128587,5.90786740278,5.6598713453,5.96931978657,5.94088576903,6.1127660555,6.45510294553,6.69301445058,7.18931569381,7.26688233056,7.53327975234,7.59209277041,7.69802909829,7.80214509349,Middle East & North Africa,Upper middle income
Iraq,IRQ,1.13383967838,1.1665167964,1.17690410231,1.19089319519,1.11740969196,2.30594208953,3.20236391229,2.05575631533,2.12915772429,2.36035789607,2.41065571605,2.81427722022,2.78799833507,2.79834225917,2.73526471707,2.83767151337,4.04372285996,3.50779636653,3.290803039,3.99699628373,3.33682072938,2.28693547392,2.12105804396,2.6137951508,2.64423937105,2.86812565628,2.99611503775,3.24553326346,4.07784240185,4.29676645002,3.00687011524,2.64144624139,3.33928233885,3.51182078068,3.82748798318,3.85313466245,3.33250018412,3.17429926806,3.25987342368,3.15807449997,3.07300178908,3.51798572509,3.49826235328,3.55505663464,4.33441260491,4.20179865712,3.56354243173,2.18676682685,3.19405032217,3.47996689026,3.61043477945,4.20163513008,Middle East & North Africa,Upper middle income
Iceland,ISL,6.91319329741,6.10384909707,6.57485551985,7.03167737661,6.92717863512,7.26587999126,7.6501303881,7.26938732384,7.9168238307,6.22078586215,6.79811483188,7.15258760396,7.10125420179,8.25570255797,8.09364385318,7.41882016158,7.74528284746,8.59715327842,8.61233263397,8.80463375197,8.18146472749,7.59604775628,6.83662020012,6.53005987923,7.5786289565,6.74446676747,7.34365079365,7.53210173311,7.40036838312,7.52682596934,7.84266519115,6.85614650287,6.96718341205,7.49459854015,7.55397506212,7.2800372381,8.22264573324,7.7633368741,7.66726510416,7.456127132,7.69378211625,7.37342789366,7.55022728616,7.48545701348,7.64601779001,7.42707947185,7.49618805591,7.41483345423,6.6774811445,6.44749277078,6.16852858594,5.89682897929,Europe & Central Asia,High income: OECD
Israel,ISR,3.05985184625,3.23568695652,3.46389969472,3.45120344683,3.69663232323,5.05053062817,5.17201825789,4.93341748634,4.92683624688,5.15062460897,5.57448117014,5.29438807429,5.37935387548,5.89091580232,5.75839532129,5.68676874096,5.55083951316,5.50608220316,5.73900406504,5.55183412573,5.45322047447,5.36238498483,5.97399875961,5.8314679659,5.70902260159,5.87516985589,6.19355361712,6.26806042573,6.76521049077,7.02882248783,7.84076995708,7.48070963831,8.40840308413,8.6283582969,9.02113243193,9.28289972949,9.38782923401,9.64001267992,9.62533763189,9.15762155102,9.58236253776,9.87737971735,9.10498797565,9.40197378059,8.67768703187,8.23025901502,8.87260430696,8.75011643292,9.34059476248,8.61296275516,9.03666627315,8.95241353112,Middle East & North Africa,High income: OECD
Italy,ITA,2.17844477158,2.46455580983,2.87849638705,3.21510013268,3.40505343457,3.64150244616,4.07944062149,4.43148255688,4.68661277431,5.04331122129,5.51339231186,5.76231822655,6.04932145389,6.47143578377,6.52151472192,6.17432544192,6.59231621734,6.36534883105,6.6464899573,6.88000191556,6.89248498105,6.69042163794,6.53799211539,6.38858712687,6.49825168367,6.5756193722,6.47489764985,6.77840612894,6.88301251465,7.2153576751,7.36170458208,7.46837992836,7.40416893211,7.24801299258,7.16667248968,7.57303327301,7.48906560979,7.56696519756,7.73464876149,7.76575508215,7.91267316623,7.90443266326,7.93232304236,8.17175128042,8.21648720133,8.1660901277,8.07214559568,7.91734721624,7.60176496974,6.79565148637,6.8383745702,6.70255761383,Europe & Central Asia,High income: OECD
Jamaica,JAM,0.902679123366,1.28973161452,1.26277490114,1.40491582109,2.34424125947,1.70015454545,1.97424185068,2.14463346178,2.12937447154,2.31555728762,2.6722600321,3.03515244808,3.26668872542,4.24237301133,3.82792423605,4.06776502732,3.57393375721,3.6164322698,4.38388612835,4.05713115233,3.96269807782,3.42906812191,2.82679514568,2.87854917886,2.25659063994,2.18328588118,1.94826055313,2.29011996937,1.92189144458,2.83335929934,3.33252050209,3.3971738648,3.34155549796,3.44763713917,3.50898820407,3.91245241935,4.06304376668,4.19508426961,3.80500121246,3.79621518796,3.98508605698,4.07857900579,3.93866406042,4.08516341899,4.06772368264,4.02681834362,4.53080878478,5.0629063644,4.47681492133,3.20423131918,2.67241075596,2.87265569267,Latin America & Caribbean,Upper middle income
Jordan,JOR,0.881991706161,1.09830938549,1.11204869101,1.22185388716,1.17164499839,1.26134397163,1.31980104808,1.10719984731,1.10907133469,1.2252970205,1.03347148541,1.05314242944,1.17402687875,1.30411424351,1.27568990279,1.37765745856,1.57329633092,1.62569209352,1.80165176807,1.80789944515,2.16724575883,2.58619179392,2.6666208992,2.99822793799,3.27418285808,3.23012216339,3.38235313411,3.39513176388,3.15949118046,3.02143520942,3.28179148265,2.76395599436,3.28585989821,3.09807987711,3.35727801034,3.23168033373,3.28037526012,3.24451935194,3.18652979842,3.11303226496,3.23280029185,3.25458368924,3.35183306868,3.38295662277,3.6371926276,3.89199427093,3.81537572254,3.89242236354,3.68981576218,3.70109721048,3.50324048958,3.60114706358,Middle East & North Africa,Upper middle income
Japan,JPN,2.51653751936,2.98197938763,3.05973635111,3.35932077635,3.67303507248,3.91290553482,4.20626470588,4.86355784562,5.56659315661,6.3385231652,7.36808874407,7.54556102822,7.96146246781,8.47295875239,8.31387944119,7.77267068966,8.05971943141,8.2134964387,7.8668572473,8.24734788988,8.11401701461,7.90159205426,7.59990231239,7.41108574615,7.83324827942,7.58067539792,7.53411367004,7.41851841659,8.0666941923,8.32994809773,8.85797619337,8.87568408099,9.03976056315,8.89901774587,9.39400058418,9.43689977599,9.58522313668,9.53044157008,9.16755802215,9.45955746223,9.61388106557,9.45490681012,9.54706161874,9.68810041654,9.85690839928,9.6861113146,9.62737359019,9.77147596503,9.4229613003,8.59862199817,9.12718504724,9.29183430343,East Asia & Pacific,High income: OECD
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8954463734,13.5394830959,12.3942839725,10.5421787288,9.03150252531,8.45071663381,8.29809206903,7.80345201832,8.58455332054,9.95457734665,10.2258795172,10.3169760745,11.4672942123,11.6819884612,12.577156488,14.2211715019,14.6595776445,13.3097278077,15.1464782732,15.8100975442,Europe & Central Asia,Upper middle income
Kenya,KEN,0.299496881107,0.287257269739,0.304273984865,0.320661957641,0.307305265844,0.25964948717,0.273274892708,0.266146233454,0.268506558118,0.288157853209,0.274068546397,0.316134817828,0.320474974893,0.312855741627,0.38087864486,0.368977463772,0.32933892275,0.348091684922,0.353045081828,0.321711564486,0.380948230215,0.386201413972,0.267301784795,0.25550531373,0.228042941731,0.191736484837,0.204084599752,0.244751788334,0.218690402541,0.22906376755,0.248363862692,0.199736841747,0.221370014264,0.24579445846,0.246413637597,0.275965745121,0.331798230241,0.286573323262,0.339479453376,0.335704347413,0.335350781019,0.294043331383,0.243741461973,0.201323301704,0.221377912308,0.24222567289,0.263863006175,0.263921731068,0.26780181549,0.314501140158,0.307975416676,0.327569171129,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40546883997,1.83889897492,1.34006998738,0.972956319621,1.20743842365,1.16731219658,1.22105179283,0.942432030411,0.924535562633,0.764529938727,0.97136153245,1.0564810739,1.12135620115,1.01644074691,0.991517898206,1.12061916331,1.06934344859,1.18048613304,1.12946750124,1.19959162949,Europe & Central Asia,Lower middle income
Cambodia,KHM,0.0410123777386,0.0487081010046,0.0511105919396,0.0628851940994,0.0538803689632,0.0623716986465,0.071236378609,0.0624360387486,0.0723091733753,0.194984660299,0.167104683229,0.0347887667424,0.0160061938339,0.0171626741223,0.00969902730685,0.00971135017693,0.00986879508256,0.0101550113887,0.00735235778706,0.0043172273205,0.0425745369956,0.0443860949923,0.048576159174,0.0509578817196,0.0549435980763,0.0539886982739,0.0541550434767,0.0530333965787,0.0532697760239,0.0517038361676,0.0500664013278,0.0495561428104,0.049352754327,0.0476372156866,0.0520556088779,0.145041558437,0.146717767349,0.135829990882,0.1675765573,0.158936147346,0.162037087516,0.180862681553,0.17406850537,0.184469651196,0.186533457735,0.208401419874,0.221776425914,0.253749444594,0.28528240247,0.292181174699,0.291550731134,0.308073151563,East Asia & Pacific,Low income
Kiribati,KIR,,0.173540616644,0.253994274104,0.413211033985,0.403641246918,0.236809815951,0.231790312046,0.454211395541,0.668225718277,0.218694710057,0.429886090541,0.563936947328,0.485943623043,0.684077977801,0.606873597882,0.598216389639,0.589549839228,0.387256886386,0.381555216426,0.438718829582,0.494371418942,0.487819478857,0.421369710102,0.35625,0.35052893194,0.343749023529,0.279842488438,0.327108917368,0.318389673536,0.310486431565,0.303848862742,0.298542701294,0.294250598478,0.290562848314,0.286955160811,0.283067659887,0.46472429569,0.365831151016,0.404666732061,0.353577842327,0.391003009265,0.298970392974,0.461822927997,0.453775367862,0.485990391518,0.675183311852,0.739181174873,0.533049527567,0.558783790648,0.401099775272,0.60730847167,0.595622097801,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,0.214875871633,0.429768532083,0.28779970961,0.362832208656,0.367184683783,0.447095161651,0.455009823183,0.464343751979,0.711286881183,0.563732595423,0.571921928613,0.659384131265,0.661793900018,0.662002978743,0.827261037291,0.745358868964,0.830728104753,0.834433167979,0.755148270181,0.843958573072,1.18824210161,1.27984084881,1.54360281565,1.20684548297,1.21383647799,1.22183877954,1.40710362856,1.33013324305,1.60813741016,1.61565574974,1.6164866652,1.78838791485,1.77321083172,2.01599101253,2.07747326677,2.22304607349,2.3662971584,2.33966047624,2.31299137212,2.28483688638,2.25443527139,3.96724078241,4.21898370086,4.61441664395,4.69506856104,4.77600276766,4.71090770404,4.94116714555,4.8804337189,5.03426339502,4.97320064181,5.05096418733,Latin America & Caribbean,High income: nonOECD
"Korea, Rep.",KOR,0.501837250634,0.561314583167,0.651713666827,0.774109781006,0.793961904513,0.871121999156,1.0196640996,1.16663508788,1.20765572631,1.34802730867,1.66819197907,1.78260872342,1.80080844267,2.14333025375,2.18166435136,2.31937141314,2.60280779211,2.90324264431,3.0675721415,3.54905609375,3.53765053435,3.60873746954,3.60840908915,3.78107893323,4.05661068878,4.3703049257,4.42696724878,4.62884887663,5.28082935536,5.5559980417,5.76037425212,6.03946222932,6.49814288492,7.28485821851,7.70667723381,8.31107138136,8.86949002454,9.35798161971,7.88207087064,8.57771024734,9.52093176005,9.50631335842,9.7776288859,9.74136560386,10.0391835746,9.61654700083,9.72993277963,10.1995817411,10.3698326562,10.3465060964,11.4695874748,11.8407568667,East Asia & Pacific,High income: OECD
Kuwait,KWT,29.7881982883,33.8773006968,42.6371176837,44.6094899978,58.7327304424,73.4581840957,65.8865574176,43.4283027016,35.1112223665,38.6689249952,33.3810678447,33.5926067583,31.8830200739,26.156767733,19.5582337567,16.0084390313,16.5620428468,14.5818132859,16.8330871267,13.4310703436,17.8245281874,17.3606355899,13.9378617445,13.6234793107,17.1105433314,16.8038079432,19.372819563,16.4082452619,16.4357597078,17.4671490034,23.4660841681,5.07724688732,,,,33.4884617335,30.6205356107,32.5695855196,29.29660291,29.1515450433,27.7590229441,28.9652943535,28.5123226497,28.5890492001,29.3279562249,31.6074883239,30.8721911464,29.6368493389,30.5812637462,29.7217037924,29.6934334769,28.1026617531,Middle East & North Africa,High income: nonOECD
Lao PDR,LAO,0.0380547788055,0.0524029323921,0.0594658291756,0.0645576428274,0.074104952312,0.0754633539726,0.0962811899109,0.12786256865,0.0660244093277,0.121848367189,0.212973445891,0.152811930857,0.171852244934,0.177304787,0.0981943696896,0.0830164994239,0.0722750683374,0.0737734600631,0.0730121176456,0.0698526357865,0.0574959087847,0.0453184107645,0.0464435204366,0.0515812868237,0.0512240980955,0.0548035471428,0.0552196299829,0.0536625053337,0.0521358671888,0.0568673846329,0.0552487982713,0.0578794839083,0.0619732704525,0.0603009508437,0.0634016385233,0.0777518674191,0.101895917345,0.125883024659,0.13915236806,0.182087006847,0.181878534026,0.166291561507,0.213928437719,0.202444056761,0.251426515499,0.249572498717,0.270683528244,0.158048795599,0.161954987884,0.16031179462,0.20324895089,0.188910505867,East Asia & Pacific,Lower middle income
Lebanon,LBN,1.43028942445,1.43957781943,1.48373168315,1.52592920238,1.60066519303,1.58607721256,1.69908360791,1.64225486815,1.6734787751,1.93402274673,1.71905364448,2.26853429834,2.37007162119,2.89170166737,2.85202738865,2.49716018175,2.35823838249,2.13866498045,2.19326685542,2.36569464142,2.37166899398,2.42807482205,2.3222782826,2.76066299676,2.64380786202,3.0099454792,2.89821872117,2.98197914663,2.87056250241,3.00855072545,3.36715872141,3.45187654883,4.02583182488,4.01986030359,4.28381081856,4.49216886892,4.49572513476,5.06175962368,5.34866022685,5.22519396286,4.72403736192,4.82293924625,4.55194726303,4.92174339667,4.35775719591,4.07458240999,3.57296142681,3.30938046608,4.20206093899,5.00100221391,4.63241188465,4.66831250796,Middle East & North Africa,Upper middle income
Liberia,LBR,0.147293526636,0.140928084298,0.216209634212,0.297261045573,0.395430416292,0.444850945914,0.477197141129,0.465652918101,0.655380852654,0.919861491139,1.02282409025,1.04648236897,1.00653218072,0.962691096523,1.08903540033,0.911877646354,0.881734422583,0.854910912346,0.848995606129,1.06347151745,1.07925373931,0.988810247758,0.295330067646,0.337551713552,0.323683182867,0.328745423087,0.330664693432,0.348967126915,0.376765206462,0.312301534194,0.2301817938,0.138440316351,0.142799328822,0.160837421605,0.158001790854,0.160437343534,0.156837675477,0.150382828321,0.15195038476,0.148458560302,0.150891365326,0.167528353292,0.163605502768,0.170191170794,0.196900249102,0.226538984508,0.224257889083,0.192597982533,0.156752837495,0.138178274593,0.202899198836,0.218425012023,Sub-Saharan Africa,Low income
Libya,LBY,0.483113477432,0.805632082898,0.68270064497,0.9189893167,0.401700302731,0.591501553351,1.47124862905,9.94130993774,15.5271527457,17.5538838542,15.2922903668,9.80302337956,6.60377566256,6.05509109,3.71750054586,4.41707803626,6.56209316456,7.078691991,7.19273576244,8.48076030936,8.43065373904,8.68196416518,8.91645435263,8.4880113575,7.70666866976,8.18064096172,8.59782251715,7.98810931279,8.69194109987,8.6907247726,8.36209783561,9.52690872398,8.10570349749,8.3008855197,9.22212008472,9.43397792875,8.88421333452,8.88469645369,8.82354469471,8.50648890631,8.8272972819,8.86097165173,8.66788551124,8.76549847161,8.82990234997,8.98176054198,9.22779415248,8.84546263963,9.1366243662,10.0370768022,10.5426958884,6.20491434412,Middle East & North Africa,Upper middle income
St. Lucia,LCA,0.163157250754,0.201676327918,0.199107356167,0.23557501847,0.232056785462,0.266544136735,0.299723121877,0.331601792496,0.362419821903,0.606723310656,0.633685989132,0.661103151183,0.723355689568,0.75072817115,0.675732950043,0.701530472807,0.758387209898,0.61752610214,0.864322441533,1.29284043614,0.963495050176,0.79722057311,0.93831613702,0.83654613893,0.913303017643,1.01525914441,1.02637225937,1.11942121009,1.23577120091,1.21375612339,1.1942032132,1.2296677345,1.44681330759,1.58333333333,1.81757100962,2.11979733406,2.21553147783,2.06428732268,2.01238681353,2.05728269912,2.10278498111,2.28826347305,2.03699334657,2.22150376776,2.17603479708,2.21695575157,2.18721668178,2.26296827431,2.29281707183,2.19773853284,2.27382650214,2.27042358795,Latin America & Caribbean,Upper middle income
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96644181649,1.95047731027,1.52774691701,1.61737788069,1.40509620385,Europe & Central Asia,High income: nonOECD
Sri Lanka,LKA,0.228261115602,0.229728461841,0.245449870727,0.239453505954,0.208524259378,0.23813821211,0.232733805403,0.25192412202,0.270315877252,0.352573130917,0.287464200096,0.251979826635,0.275431303942,0.281796806967,0.22083709726,0.214651007706,0.204509367938,0.209362501793,0.243174559549,0.264534825871,0.231254492439,0.27168451539,0.29609166886,0.316821949796,0.248885022111,0.249759689433,0.229656476716,0.2488265437,0.210312910416,0.207052005944,0.2273690861,0.2418899056,0.297551819121,0.28573756092,0.308879827846,0.325533193648,0.385178992147,0.41018736536,0.416598062181,0.452217149454,0.53597864098,0.55560014896,0.584324560013,0.577792051322,0.632833444816,0.616020158827,0.603103132239,0.616503967264,0.602955793737,0.644280244499,0.648245630175,0.729920839523,South Asia,Lower middle income
Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736886788338,0.744608819566,0.753779805855,1.0561111128,1.06118277965,1.12348937076,1.0822696082,Sub-Saharan Africa,Lower middle income
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9859452979,4.75077261716,4.74675812601,4.4651467498,4.3678846117,4.29048201509,4.56343434861,3.88525916808,3.48620760009,3.72213149753,3.83733485291,3.78165988476,3.94706809887,4.21163403288,4.37136507469,4.56432438522,4.5988976406,3.92563760783,4.31901777107,4.53755851413,Europe & Central Asia,High income: nonOECD
Luxembourg,LUX,36.6851832978,36.5837775568,36.0126266563,35.3235853132,37.5482898551,36.8138039216,34.8035250603,33.9120464485,36.5335179396,39.0929362963,40.5328963856,38.5525420462,38.9341027121,40.4316963904,40.5895226025,32.9973812509,32.8243012106,30.2405370851,32.7288615966,33.4102288511,30.2805684471,25.813832569,24.2376636345,22.6766633299,24.3967043536,24.999590953,24.4596082583,23.3817612947,23.9098808408,25.6135719968,26.1976587665,27.4314341085,26.957253777,27.1421196302,25.2915381274,20.3530278373,20.3700090531,18.9272976517,17.3204662114,17.8547697311,18.8855122622,19.9327331408,21.1057455034,21.9307109802,24.5990264028,24.8246466792,24.0128576476,22.9649224051,22.3854722194,20.877125173,21.6351358015,20.8978116976,Europe & Central Asia,High income: OECD
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17858211142,4.72378622786,4.48929799242,3.87940674174,3.86365700779,3.4381172542,3.34896405381,2.8563084767,2.63615720893,2.93244522221,2.87941119561,3.09809895737,3.15153800811,3.20543246625,3.4184560916,3.779785259,3.62940575625,3.44326644313,3.96322813943,3.78680143651,Europe & Central Asia,High income: nonOECD
"Macao SAR, China",MAC,0.299423758865,0.397824535358,0.526678635548,0.563546949439,0.649772431565,0.638016528926,0.693249044372,0.726113052126,0.711351205462,0.687627899393,0.818145236796,0.895514040042,0.90852282112,0.884680337756,1.06841349032,1.1966617381,1.0289042962,1.26381349778,1.70904239085,1.70471833564,2.14447928004,2.12235885482,1.85513622897,2.51058989819,2.13293874616,2.47584581834,2.83421510481,3.01174629248,2.87071069677,2.95702892957,2.87459935786,2.95754619956,2.87304095564,3.08566620178,3.2759205989,3.11980153542,3.49297561144,3.64002465834,3.73870967742,3.60280457306,3.78665314524,3.85041361553,3.43437090536,3.40867302342,3.7663237959,3.9243211029,3.40154212387,3.13131462693,2.63852474205,2.79206950451,2.2428931627,2.13306090195,East Asia & Pacific,High income: nonOECD
Morocco,MAR,0.295357988225,0.297097240999,0.235120747573,0.293609742272,0.318800881316,0.299054365724,0.374048587142,0.361585776797,0.36705454839,0.37142175457,0.454728484501,0.500494479879,0.480813176409,0.563873270655,0.637598340513,0.622304688301,0.632304872216,0.679685171564,0.683437320439,0.814427612792,0.794350032199,0.771048005921,0.809604185386,0.824507061934,0.806276362877,0.790649621331,0.817916526729,0.853839455961,0.881368216943,0.935865846033,0.943567904742,0.98291074545,1.00668518616,1.0723265745,1.10814781555,1.11824921308,1.13202784262,1.14063675203,1.13241341752,1.15795390537,1.17113762905,1.2893616259,1.29518803263,1.25990265553,1.43923105452,1.50636078503,1.54522955819,1.62093173584,1.68737556835,1.65480603821,1.74283277935,1.73791554669,Middle East & North Africa,Lower middle income
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65881624393,4.22284625777,3.27556190734,3.04527415452,3.14135922097,1.94277720371,1.71667946074,1.2347339636,0.965214232804,1.02291336107,1.10018238716,1.18752826697,1.26373016236,1.36166630554,1.39307192412,1.30813802975,1.33733601336,1.27629063687,1.38565964214,1.39882179312,Europe & Central Asia,Lower middle income
